anon_polygon_id,date,mode,repeat,fold,seed,role,seen_polygon,fit_excluded_polygons,context_policy,cutoff_date,fold_version
AOI-0060,2024-04-22,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-05-09,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-05-22,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-05-30,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-06-08,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-06-23,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-06-25,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-07-01,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-07-09,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-07-11,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-07-18,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-07-25,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-07-28,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-08-11,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-08-17,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-09-03,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-09-12,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-09-16,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0060,2024-09-26,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2010-04-07,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2010-04-23,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2010-05-25,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2010-06-10,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2010-06-11,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2010-07-21,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2010-07-28,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2010-08-06,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2011-06-06,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2011-06-14,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2011-06-22,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2011-09-14,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2011-09-26,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2011-09-30,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2012-05-08,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2012-06-09,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2012-08-12,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2012-09-20,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2013-04-16,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2013-04-24,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2013-06-10,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2013-06-11,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2013-08-06,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2013-09-23,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2013-10-25,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2014-05-21,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2014-06-14,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2014-06-30,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2014-07-12,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2014-07-28,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2014-08-29,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2014-09-14,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2014-09-30,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2015-04-06,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2015-05-24,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2015-06-26,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2015-07-19,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2015-08-29,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2015-09-29,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2016-04-06,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2016-06-03,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2016-07-13,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2016-08-06,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2016-08-22,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2016-08-30,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2016-09-29,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2016-10-01,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-04-01,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-04-13,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-04-28,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-06-05,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-06-22,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-07-16,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-07-27,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-08-11,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-08-13,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-09-03,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-09-10,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-09-18,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-09-25,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-09-30,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2017-10-12,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-04-06,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-04-11,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-04-14,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-04-30,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-05-25,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-06-02,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-06-25,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-07-02,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-07-11,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-07-28,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-09-05,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-09-29,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-10-08,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2018-10-15,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-04-07,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-04-23,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-05-01,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-05-08,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-05-11,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-05-23,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-06-02,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-06-05,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-06-15,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-06-17,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-06-26,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-06-28,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-07-05,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-07-06,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-07-14,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-07-20,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-07-30,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-08-09,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-08-13,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-08-16,B,0,4,1021,validation,False,"[""AOI-0020"", ""AOI-0021"", ""AOI-0027"", ""AOI-0045"", ""AOI-0060"", ""AOI-0063"", ""AOI-0070"", ""AOI-0077""]",transductive,,folds_v1
