anon_polygon_id,date,p_s2,p_landsat,p_modis,p_unknown,left_distance_days,right_distance_days,model_disagreement,fallback_reason,context_quality,source_confidence,quality_flags,interval_status,interval_level,harmonization_status
AOI-0062,2024-04-22,0.4568162270642202,0.36516423656618613,0.17020703636959372,0.0078125,8.0,9.0,0.0,,0.6521739130434783,0.4568162270642202,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2024-06-03,0.7930045871559633,0.1417405988506906,0.055639429377961486,0.009615384615384616,10.0,6.0,0.0,,0.7142857142857143,0.7930045871559633,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2024-06-08,0.8377081209650017,0.0994539100043687,0.053578709771370324,0.009259259259259259,15.0,1.0,0.0,,0.9375,0.8377081209650017,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2024-06-23,0.8077899737876802,0.09590198464706982,0.08737947013667853,0.008928571428571428,3.0,2.0,0.0,,0.8823529411764706,0.8077899737876802,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2024-07-30,0.8005662270642202,0.1464142365661861,0.04520703636959371,0.0078125,3.0,3.0,0.0,,0.8333333333333334,0.8005662270642202,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2024-08-04,0.7206039755351682,0.22284185233726517,0.04822083879423329,0.008333333333333333,2.0,5.0,0.0,,0.8823529411764706,0.7206039755351682,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2024-08-12,0.6652388019427955,0.22603692853288104,0.1013713283478529,0.007352941176470588,3.0,5.0,0.0,,0.8333333333333334,0.6652388019427955,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2024-09-06,0.7534740960604426,0.22603692853288104,0.013136034230205844,0.007352941176470588,3.0,5.0,0.0,,0.8333333333333334,0.7534740960604426,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2024-10-26,0.7553690575479567,0.16751161682354343,0.06575568926486358,0.011363636363636364,3.0,170.0,0.0,,0.8333333333333334,0.7553690575479567,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-04-01,0.9264808536098923,0.03663599065473816,0.03144837312667388,0.005434782608695652,160.0,13.0,0.0,,0.5357142857142857,0.9264808536098923,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-04-07,0.13789765280590968,0.021886435975557863,0.8369691579717792,0.003246753246753247,166.0,7.0,0.0,,0.6818181818181818,0.8369691579717792,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-04-11,0.843504259501966,0.060187698932784126,0.08737947013667853,0.008928571428571428,170.0,3.0,0.0,,0.8333333333333334,0.843504259501966,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-04-24,0.910573862572552,0.034392970818733784,0.04993112579238773,0.00510204081632653,1.0,4.0,0.0,,0.9375,0.910573862572552,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-04-29,0.8965022935779816,0.032408760963806835,0.0662812531505192,0.004807692307692308,1.0,2.0,0.0,,0.9375,0.8965022935779816,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-05-28,0.8195792166549047,0.10933183788688375,0.0662812531505192,0.004807692307692308,3.0,6.0,0.0,,0.8333333333333334,0.8195792166549047,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-06-28,0.6044514135929602,0.3405154197983256,0.04993112579238773,0.00510204081632653,1.0,2.0,0.0,,0.9375,0.6044514135929602,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-07-06,0.4267569672840575,0.522363312643735,0.04616273894013205,0.0047169811320754715,1.0,2.0,0.0,,0.9375,0.522363312643735,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-07-07,0.9269686544342508,0.02808759283529926,0.04077708606378331,0.004166666666666667,2.0,1.0,0.0,,0.9375,0.9269686544342508,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-07-15,0.8970664397750814,0.043310573711579925,0.05559072844882256,0.004032258064516129,1.0,2.0,0.0,,0.9375,0.8970664397750814,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-07-25,0.8930162212471746,0.05340950101620225,0.049951089330826065,0.0036231884057971015,2.0,2.0,0.0,,0.8823529411764706,0.8930162212471746,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-08-02,0.8945445609436435,0.0669322224302565,0.03495178805467141,0.0035714285714285713,3.0,2.0,0.0,,0.8823529411764706,0.8945445609436435,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-08-17,0.8124160886104274,0.15469823865997506,0.029836892241792666,0.003048780487804878,1.0,2.0,0.0,,0.9375,0.8124160886104274,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-09-24,0.4558910975195379,0.5126899179651473,0.026789354885685162,0.004629629629629629,1.0,1.0,0.0,,0.9375,0.5126899179651473,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-09-30,0.20021830441030178,0.10464163337491514,0.6921280140220121,0.0030120481927710845,4.0,2.0,0.0,,0.8823529411764706,0.6921280140220121,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-10-08,0.9495241681500753,0.025153068210715755,0.021591420355626847,0.0037313432835820895,2.0,3.0,0.0,,0.8823529411764706,0.9495241681500753,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0062,2025-10-13,0.9194790301441678,0.04012513262185608,0.03444345628159521,0.005952380952380952,2.0,3.0,0.0,,0.8823529411764706,0.9194790301441678,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-04-14,0.921752129750983,0.030093849466392063,0.043689735068339265,0.004464285714285714,3.0,2.0,0.0,,0.8823529411764706,0.921752129750983,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-04-19,0.7770741922616673,0.1838442836248979,0.035458335707637664,0.0036231884057971015,1.0,9.0,0.0,,0.9375,0.7770741922616673,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-04-23,0.25504272967198693,0.17377062424819117,0.5677619885455754,0.003424657534246575,5.0,5.0,0.0,,0.75,0.5677619885455754,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-04-24,0.9067684950224478,0.03585650149187139,0.05205585454951061,0.005319148936170213,6.0,4.0,0.0,,0.7894736842105263,0.9067684950224478,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-05-06,0.9072089528630181,0.046297509829619915,0.04218319247977584,0.004310344827586207,5.0,3.0,0.0,,0.8333333333333334,0.9072089528630181,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-05-25,0.14706480083613982,0.14791462746984754,0.7018560147319873,0.0031645569620253164,1.0,3.0,0.0,,0.9375,0.7018560147319873,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-06-05,0.921752129750983,0.030093849466392063,0.043689735068339265,0.004464285714285714,1.0,2.0,0.0,,0.9375,0.921752129750983,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-06-25,0.8545437639474337,0.07257447486805284,0.06612500442775672,0.006756756756756757,8.0,1.0,0.0,,0.9375,0.8545437639474337,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-06-28,0.6044514135929602,0.3405154197983256,0.04993112579238773,0.00510204081632653,1.0,5.0,0.0,,0.9375,0.6044514135929602,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-06-30,0.9159081135321101,0.04195711828309305,0.038228518184796854,0.00390625,3.0,3.0,0.0,,0.8333333333333334,0.9159081135321101,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-07-06,0.44760216847372813,0.5033682830930537,0.044484093887763615,0.004545454545454545,1.0,2.0,0.0,,0.9375,0.5033682830930537,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-07-07,0.9293245042912104,0.02718154145351541,0.039461696190758046,0.004032258064516129,2.0,1.0,0.0,,0.9375,0.9293245042912104,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-07-22,0.5646092726081259,0.36937956375210634,0.06154687792548212,0.004464285714285714,4.0,1.0,0.0,,0.9375,0.5646092726081259,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-08-23,0.48025884665792923,0.49550365100168503,0.020666073768957124,0.0035714285714285713,1.0,4.0,0.0,,0.9375,0.49550365100168503,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-09-13,0.9061488127361036,0.06890081720761698,0.0212738994680441,0.003676470588235294,7.0,2.0,0.0,,0.8823529411764706,0.9061488127361036,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0063,2025-09-14,0.22042830636016905,0.19871073674289838,0.5780519681328876,0.0028089887640449437,8.0,1.0,0.0,,0.9375,0.5780519681328876,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-04-14,0.9244503321733629,0.029056130519275095,0.04218319247977584,0.004310344827586207,3.0,2.0,0.0,,0.8823529411764706,0.9244503321733629,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-04-23,0.2844489377112506,0.16691125750155206,0.5453503311029868,0.003289473684210526,4.0,5.0,0.0,,0.7894736842105263,0.5453503311029868,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-04-24,0.9123623853211009,0.03370511140235911,0.048932503276539974,0.005,5.0,4.0,0.0,,0.7894736842105263,0.9123623853211009,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-06-03,0.9087816824755093,0.028563653730812804,0.058417375658084726,0.00423728813559322,6.0,1.0,0.0,,0.9375,0.9087816824755093,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-06-05,0.9072089528630181,0.029056130519275095,0.059424571790120666,0.004310344827586207,1.0,2.0,0.0,,0.9375,0.9072089528630181,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-06-26,0.18884226438698917,0.04187790420588586,0.7664389223162158,0.002840909090909091,1.0,4.0,0.0,,0.9375,0.7664389223162158,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-06-27,0.6874117854622442,0.2780160970527943,0.031366989279833314,0.003205128205128205,2.0,3.0,0.0,,0.8823529411764706,0.6874117854622442,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-06-28,0.584043250327654,0.36092358306363176,0.04993112579238773,0.00510204081632653,3.0,2.0,0.0,,0.8823529411764706,0.584043250327654,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-07-10,0.9381393019086787,0.030865006553079947,0.02812212831985056,0.0028735632183908046,2.0,2.0,0.0,,0.8823529411764706,0.9381393019086787,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-08-12,0.9208546950890448,0.05419493485467581,0.0212738994680441,0.003676470588235294,3.0,1.0,0.0,,0.9375,0.9208546950890448,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-08-19,0.9408584534731324,0.029508302968329177,0.0268859908112857,0.0027472527472527475,2.0,3.0,0.0,,0.8823529411764706,0.9408584534731324,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-08-27,0.9113627675840978,0.05118410514052715,0.03398090505315276,0.003472222222222222,4.0,2.0,0.0,,0.8823529411764706,0.9113627675840978,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-08-31,0.4691494961648368,0.4702500913134091,0.056502051866016374,0.004098360655737705,2.0,1.0,0.0,,0.9375,0.4702500913134091,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-09-13,0.8864326040931546,0.07208085492489162,0.03764038713579998,0.0038461538461538464,7.0,1.0,0.0,,0.9375,0.8864326040931546,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-10-06,0.8006710839279647,0.0994539100043687,0.09061574680840735,0.009259259259259259,1.0,2.0,0.0,,0.9375,0.8006710839279647,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0064,2025-10-13,0.8718599825251202,0.06393465643137988,0.05825298009111902,0.005952380952380952,5.0,3.0,0.0,,0.8333333333333334,0.8718599825251202,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-04-19,0.772473878695209,0.17618410514052718,0.04786979394204165,0.003472222222222222,1.0,4.0,0.0,,0.9375,0.772473878695209,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-05-01,0.8461852789201729,0.09983052379445927,0.051110634066977,0.0028735632183908046,2.0,5.0,0.0,,0.8823529411764706,0.8461852789201729,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-06-04,0.38718228305008273,0.568610747051114,0.04010860924306555,0.004098360655737705,1.0,3.0,0.0,,0.9375,0.568610747051114,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-06-05,0.9396092726081259,0.012236706609249205,0.043689735068339265,0.004464285714285714,2.0,2.0,0.0,,0.8823529411764706,0.9396092726081259,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-06-08,0.9374017038007864,0.02407507957311365,0.03495178805467141,0.0035714285714285713,1.0,2.0,0.0,,0.9375,0.9374017038007864,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-06-26,0.1910128651270695,0.04235925942664316,0.7637543122278965,0.0028735632183908046,1.0,1.0,0.0,,0.9375,0.7637543122278965,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-07-15,0.8864326040931546,0.07208085492489162,0.03764038713579998,0.0038461538461538464,1.0,2.0,0.0,,0.9375,0.8864326040931546,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-07-18,0.8988783461103431,0.06418158315230076,0.03351541320310957,0.003424657534246575,1.0,4.0,0.0,,0.9375,0.8988783461103431,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-08-07,0.8146761357356029,0.15283440445925248,0.029477411612373477,0.0030120481927710845,3.0,2.0,0.0,,0.8823529411764706,0.8146761357356029,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-08-17,0.8124160886104274,0.16689336061119459,0.017641770290573153,0.003048780487804878,1.0,2.0,0.0,,0.9375,0.8124160886104274,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-09-14,0.20250711800063273,0.21477305253009146,0.5798462662508851,0.0028735632183908046,1.0,1.0,0.0,,0.9375,0.5798462662508851,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-09-25,0.838809985885674,0.1477933763484222,0.008588945458211513,0.004807692307692308,1.0,1.0,0.0,,0.9375,0.838809985885674,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-09-30,0.1804706082229018,0.11957105642120934,0.6968719156028025,0.0030864197530864196,4.0,2.0,0.0,,0.8823529411764706,0.6968719156028025,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0065,2025-10-08,0.9487593828190158,0.040685690456332656,0.006767047936772707,0.003787878787878788,2.0,5.0,0.0,,0.8823529411764706,0.9487593828190158,"['interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0066,2025-06-05,0.8936353211009175,0.02808759283529926,0.07411041939711666,0.004166666666666667,1.0,2.0,0.0,,0.9375,0.8936353211009175,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0066,2025-07-05,0.7318173587638822,0.21954283644892048,0.04535033110298683,0.003289473684210526,5.0,1.0,0.0,,0.9375,0.7318173587638822,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0066,2025-07-15,0.8690331135321101,0.07320711828309305,0.053853518184796854,0.00390625,1.0,2.0,0.0,,0.9375,0.8690331135321101,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0066,2025-07-25,0.8696961009174312,0.07896188291830493,0.04786979394204165,0.003472222222222222,2.0,3.0,0.0,,0.8823529411764706,0.8696961009174312,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0066,2025-07-27,0.832362385321101,0.1137051114023591,0.048932503276539974,0.005,4.0,1.0,0.0,,0.9375,0.832362385321101,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0066,2025-08-14,0.7270157643106344,0.24908810662137967,0.020375002307422518,0.0035211267605633804,1.0,1.0,0.0,,0.9375,0.7270157643106344,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0066,2025-09-01,0.71176967648479,0.24931847968545218,0.03628026488238946,0.002631578947368421,1.0,4.0,0.0,,0.9375,0.71176967648479,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2010-04-25,0.05150993883792049,0.557104630843163,0.3705520969855833,0.020833333333333332,1.0,7.0,0.0,,0.9375,0.557104630843163,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2010-06-20,0.04415137614678899,0.6918039692941397,0.24618751170192849,0.017857142857142856,1.0,8.0,0.0,,0.9375,0.6918039692941397,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2010-06-26,0.02377381792519407,0.2955867526968444,0.6710240447625768,0.009615384615384616,7.0,2.0,0.0,,0.8823529411764706,0.6710240447625768,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2010-07-13,0.032532592950265574,0.8255397668483134,0.12876974546457887,0.013157894736842105,1.0,1.0,0.0,,0.9375,0.8255397668483134,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2010-07-21,0.04120795107033639,0.712350371341197,0.22977501092179992,0.016666666666666666,7.0,7.0,0.0,,0.6818181818181818,0.712350371341197,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2010-08-06,0.029434250764525993,0.7469169319103789,0.21174405542033328,0.011904761904761904,7.0,7.0,0.0,,0.6818181818181818,0.7469169319103789,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2010-08-07,0.0363599568267674,0.687367974712821,0.2615661861074705,0.014705882352941176,8.0,6.0,0.0,,0.7142857142857143,0.687367974712821,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2010-08-15,0.038632454128440366,0.6678284731323723,0.27791407273918745,0.015625,2.0,7.0,0.0,,0.8823529411764706,0.6678284731323723,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2010-09-23,0.04415137614678899,0.6918039692941397,0.24618751170192849,0.017857142857142856,9.0,23.0,0.0,,0.625,0.6918039692941397,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2010-10-09,0.08830275229357798,0.5264650814454221,0.3495178805467141,0.03571428571428571,25.0,7.0,0.0,,0.6818181818181818,0.5264650814454221,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2011-05-09,0.02377381792519407,0.2186636757737675,0.7479471216856537,0.009615384615384616,4.0,16.0,0.0,,0.7894736842105263,0.7479471216856537,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2011-05-14,0.04415137614678899,0.6918039692941397,0.24618751170192849,0.017857142857142856,9.0,11.0,0.0,,0.625,0.6918039692941397,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2011-09-03,0.038632454128440366,0.6678284731323723,0.27791407273918745,0.015625,1.0,7.0,0.0,,0.9375,0.6678284731323723,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2011-09-19,0.04120795107033638,0.6456837046745303,0.29644167758846657,0.016666666666666663,1.0,7.0,0.0,,0.9375,0.6456837046745303,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2012-05-08,0.028096330275229356,0.21296616227808887,0.7475738710830453,0.011363636363636364,9.0,16.0,0.0,,0.625,0.7475738710830453,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2012-06-09,0.030905963302752294,0.28426277850589776,0.67233125819135,0.0125,16.0,16.0,0.0,,0.48387096774193555,0.67233125819135,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2012-07-27,0.02687475069804547,0.37761980739643286,0.5846358766881304,0.010869565217391304,9.0,7.0,0.0,,0.6818181818181818,0.5846358766881304,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2012-09-29,0.02687475069804547,0.4645763291355633,0.49767935494899995,0.010869565217391304,9.0,16.0,0.0,,0.625,0.49767935494899995,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2013-07-30,0.04120795107033639,0.712350371341197,0.22977501092179992,0.016666666666666666,1.0,7.0,0.0,,0.9375,0.712350371341197,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2013-08-29,0.028096330275229356,0.21296616227808887,0.7475738710830453,0.011363636363636364,14.0,1.0,0.0,,0.9375,0.7475738710830453,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2014-05-21,0.0363599568267674,0.7461915041245857,0.2027426566957058,0.014705882352941176,12.0,9.0,0.0,,0.625,0.7461915041245857,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2014-05-25,0.025754969418960244,0.19521898208824814,0.7686093818261249,0.010416666666666666,16.0,5.0,0.0,,0.75,0.7686093818261249,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2014-06-06,0.038632454128440366,0.7303284731323723,0.21541407273918742,0.015625,7.0,4.0,0.0,,0.7894736842105263,0.7303284731323723,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
AOI-0067,2014-06-07,0.04415137614678899,0.6918039692941397,0.24618751170192849,0.017857142857142856,8.0,3.0,0.0,,0.8333333333333334,0.6918039692941397,"['unseen_polygon', 'interval_not_coverage_certified', 'harmonization_incomplete']",empirical_oof_not_certified,0.95,partial_or_identity
