anon_polygon_id,date,primary_ndvi,source,reference_mean,reference_std,reference_years,z_score,quality_issue,status,primary_ndvi_pred
AOI-0049,2021-07-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-07-12,0.6995978906999042,modis,0.49884593766281515,0.20525092052447758,14.0,0.9780806464794782,False,usual,
AOI-0049,2021-07-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-07-14,0.8240360022037676,s2,0.390109882164922,0.22346530463342504,7.0,1.9418053319313386,False,usual,
AOI-0049,2021-07-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-07-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-07-17,0.7904861955967908,landsat,0.4682355445884294,0.23091640598250346,14.0,1.395529475860534,False,usual,
AOI-0049,2021-07-18,,missing,,,0.0,,False,insufficient_or_invalid,0.7718458058
AOI-0049,2021-07-19,,missing,,,0.0,,False,insufficient_or_invalid,0.8292505652
AOI-0049,2021-07-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-07-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-07-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-07-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-07-24,,missing,,,0.0,,False,insufficient_or_invalid,0.8250211749
AOI-0049,2021-07-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-07-26,0.784663915820089,landsat,0.4386169474618632,0.21517228422397833,14.0,1.6082320713666667,False,usual,
AOI-0049,2021-07-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-07-28,0.6464848993288592,modis,0.4188587546680434,0.15341241549713744,14.0,1.483753084280608,False,usual,
AOI-0049,2021-07-29,0.8091777825239225,s2,0.35072263118205754,0.1928790854481476,6.0,2.3769044231864793,False,usual,
AOI-0049,2021-07-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-07-31,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-02,0.7508529765107747,landsat,0.4105031775853621,0.1914963656316035,14.0,1.7773172759851226,False,usual,
AOI-0049,2021-08-03,0.7611749055920908,s2,0.3288164568143894,0.1653045549824385,6.0,2.615526528132476,False,usual,
AOI-0049,2021-08-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-08,,missing,,,0.0,,False,insufficient_or_invalid,0.6886768844
AOI-0049,2021-08-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-13,0.5346066395014383,modis,0.359951663398414,0.09711060160490442,14.0,1.798516055060703,False,usual,
AOI-0049,2021-08-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-18,0.7227687018101077,s2,0.25209047151475505,0.11201589205974782,7.0,4.201887978933373,False,usual,
AOI-0049,2021-08-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-23,0.6283520651905609,s2,0.2371615123314454,0.09888197446336948,7.0,3.9561361409104023,False,usual,
AOI-0049,2021-08-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-28,0.5841428472417104,s2,0.22392928370154402,0.08744661596237122,7.0,4.119239602080981,False,usual,
AOI-0049,2021-08-29,0.5746111457334612,modis,0.300755999527809,0.05121156370587208,14.0,5.347525566266805,False,usual,
AOI-0049,2021-08-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-08-31,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-04,0.5717333560493164,landsat,0.25068957145115384,0.06749498408329131,14.0,4.756557675485673,False,usual,
AOI-0049,2021-09-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-07,0.5834241887846948,s2,0.20026140580890117,0.06762269096565052,7.0,5.666186564069511,False,usual,
AOI-0049,2021-09-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-14,0.3032511984659637,modis,0.2743528013270458,0.03867860536114525,14.0,0.747141652836012,False,usual,
AOI-0049,2021-09-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-17,0.2556917643060952,s2,0.1805823349226608,0.047338731554327794,7.0,1.586637979457389,False,usual,
AOI-0049,2021-09-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-20,0.19623529127503,landsat,0.22542950286879448,0.04732335898565395,14.0,-0.616909116755949,False,usual,
AOI-0049,2021-09-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-27,,missing,,,0.0,,False,insufficient_or_invalid,0.1967235523
AOI-0049,2021-09-28,,missing,,,0.0,,False,insufficient_or_invalid,0.2620628071
AOI-0049,2021-09-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-09-30,0.2573051054650048,modis,0.28695688041380557,0.07148365093920325,14.0,-0.41480498770298646,False,usual,
AOI-0049,2021-10-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-02,0.2095288515040525,s2,0.1624622495771179,0.023673694462893045,7.0,1.56888673089782,False,usual,
AOI-0049,2021-10-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-06,0.1730531200160481,landsat,0.24276730671644728,0.09657690982627234,14.0,-0.7218514945840029,False,usual,
AOI-0049,2021-10-07,0.1398714901557949,s2,0.1578636797063945,0.02221990691456905,7.0,-0.5997396516866538,False,usual,
AOI-0049,2021-10-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-12,0.1669861334904472,s2,0.15446273931204377,0.021815596026375464,7.0,0.4174464726134475,False,usual,
AOI-0049,2021-10-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-16,0.2674483221476511,modis,0.30458550364237663,0.11919539203814195,14.0,-0.3115655803442623,False,usual,
AOI-0049,2021-10-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-21,0.2345445390186775,landsat,0.23899584509154978,0.10811943020612036,14.0,-0.04117026943618043,False,usual,
AOI-0049,2021-10-22,0.1946839975327202,s2,0.15122026083625736,0.017913642798498816,7.0,1.4487912232154279,False,usual,
AOI-0049,2021-10-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-27,0.2245400316060538,s2,0.15133120704657882,0.015029807299024672,7.0,2.440294151982499,False,usual,
AOI-0049,2021-10-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2021-10-30,0.2210788801220295,landsat,0.23605254883081542,0.10253204815810997,14.0,-0.14603891151862788,False,usual,
AOI-0049,2022-04-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-07,0.858977900287632,modis,0.5072910835521203,0.19592536428372867,14.0,1.7950040211547986,False,usual,
AOI-0049,2022-04-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-23,0.8750758389261747,modis,0.5640953540905483,0.20409151796942887,14.0,1.5237305691567669,False,usual,
AOI-0049,2022-04-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-04-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-09,0.8838553930968363,modis,0.6237353514796424,0.18016359305121896,14.0,1.4437991450539285,False,usual,
AOI-0049,2022-05-10,0.8966739247387733,s2,0.5093398594688047,0.286718448145545,7.0,1.350921322904722,False,usual,
AOI-0049,2022-05-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-15,0.9028426018796532,landsat,0.5530029490502384,0.24270803611953184,14.0,1.4414011930660648,False,usual,
AOI-0049,2022-05-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-20,0.9076279991728936,s2,0.5628653265149658,0.22163791193209526,7.0,1.5555221110527118,False,usual,
AOI-0049,2022-05-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-25,0.8500114093959733,modis,0.6419189771103071,0.09718072128816095,14.0,2.141293350443748,False,usual,
AOI-0049,2022-05-26,0.8771774445493484,landsat,0.6153375568187425,0.20061537051742256,14.0,1.3051835811746355,False,usual,
AOI-0049,2022-05-27,0.7173770268192787,landsat,0.6185394716780178,0.1943708382064583,14.0,0.5084999172369513,False,usual,
AOI-0049,2022-05-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-05-30,0.8766204441461197,s2,0.6525154316810255,0.08415618389585125,7.0,2.6629654778838203,False,usual,
AOI-0049,2022-05-31,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-02,0.8908368001440867,landsat,0.6286445960882884,0.15108375452206343,14.0,1.7354096400715886,False,usual,
AOI-0049,2022-06-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-09,0.8428798615617563,s2,0.6372251992631275,0.10193913896433232,7.0,2.0174259306877778,False,usual,
AOI-0049,2022-06-10,0.8547187189497465,landsat,0.6199774136182918,0.09517937571324954,14.0,2.4663043182660553,False,usual,
AOI-0049,2022-06-11,0.8351151837691756,landsat,0.6170082721312241,0.09384854685355873,14.0,2.3240307809803973,False,usual,
AOI-0049,2022-06-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-18,0.7343692559337301,landsat,0.5900593572968743,0.127485203969031,14.0,1.1319737047439005,False,usual,
AOI-0049,2022-06-19,0.6619357944673004,s2,0.5825873496244468,0.16500689496102378,7.0,0.48087957089063765,False,usual,
AOI-0049,2022-06-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-24,,missing,,,0.0,,False,insufficient_or_invalid,0.3619668297
AOI-0049,2022-06-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-26,0.3521704458293385,modis,0.5790632434713843,0.1818974163465086,14.0,-1.2473667971722173,False,negative_candidate,
AOI-0049,2022-06-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-06-29,0.2564851956248619,s2,0.5389308656677265,0.21250634993556397,7.0,-1.3291163775976935,False,negative_candidate,
AOI-0049,2022-06-30,0.2787441652629481,landsat,0.5512856514616914,0.2045430947357161,14.0,-1.3324404158003273,False,negative_candidate,
AOI-0049,2022-07-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-04,0.1973802775521504,s2,0.5213839342276873,0.23405206811520876,7.0,-1.3843229811413191,False,negative_candidate,
AOI-0049,2022-07-05,0.2750223494288947,landsat,0.5402322378579514,0.22403832264779677,14.0,-1.1837701929503568,False,negative_candidate,
AOI-0049,2022-07-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-09,0.184815605682092,s2,0.5028194620591512,0.24411513158384066,7.0,-1.3026798228926733,False,negative_candidate,
AOI-0049,2022-07-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-12,0.2498867623146624,landsat,0.5232839105468808,0.23615130444730095,14.0,-1.1577202542754923,False,negative_candidate,
AOI-0049,2022-07-13,,missing,,,0.0,,False,insufficient_or_invalid,0.2290612628
AOI-0049,2022-07-14,0.1365514297742154,s2,0.4827212388162568,0.24777042999804513,7.0,-1.397139315796371,False,negative_candidate,
AOI-0049,2022-07-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-17,0.191700893587914,landsat,0.5087156769284923,0.2348486802825293,14.0,-1.3498682767099264,False,negative_candidate,
AOI-0049,2022-07-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-19,0.145646122895733,s2,0.46299790448103945,0.24767460934989083,7.0,-1.281325455274999,False,negative_candidate,
AOI-0049,2022-07-20,0.2068212014253634,landsat,0.4989050367295918,0.23192825298371494,14.0,-1.2593715148828262,False,negative_candidate,
AOI-0049,2022-07-21,0.2167457221864252,landsat,0.49563019754672516,0.2306621036214404,14.0,-1.2090606605149212,False,negative_candidate,
AOI-0049,2022-07-22,0.180618627871806,landsat,0.4922190304361721,0.22889933549021774,14.0,-1.3612988517290068,False,negative_candidate,
AOI-0049,2022-07-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-24,0.1479623387969367,s2,0.4800409107653574,0.23959427008641307,6.0,-1.3860038132324777,False,negative_candidate,
AOI-0049,2022-07-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-28,0.221598490151248,landsat,0.469782825721194,0.21569626037706457,14.0,-1.1506195570386253,False,negative_candidate,
AOI-0049,2022-07-29,0.1282307184949405,s2,0.4567022450204878,0.22393478707464654,6.0,-1.4668177768023796,False,negative_candidate,
AOI-0049,2022-07-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-07-31,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-03,0.1149538745702141,s2,0.4309225140032959,0.20623858686269228,6.0,-1.5320539392729868,False,negative_candidate,
AOI-0049,2022-08-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-08,0.1598855625621498,s2,0.4057677033426996,0.19029291436642068,6.0,-1.2921245207642817,False,negative_candidate,
AOI-0049,2022-08-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-13,0.1708963083905992,s2,0.3816671097098376,0.1775636869403713,6.0,-1.1870152335258648,False,negative_candidate,
AOI-0049,2022-08-14,0.2150287724152414,landsat,0.3824137884838453,0.1562101353578583,14.0,-1.0715374881735125,False,negative_candidate,
AOI-0049,2022-08-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-18,0.1874709316345433,s2,0.3246065872975286,0.17524774263171475,7.0,-0.7825245198802793,False,usual,
AOI-0049,2022-08-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-23,0.1641227505863795,s2,0.30543118373849415,0.1650254385684168,7.0,-0.8562827305775074,False,usual,
AOI-0049,2022-08-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-25,0.2121945838687316,landsat,0.3165119784442079,0.12146899013522698,14.0,-0.8587985662788797,False,usual,
AOI-0049,2022-08-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-08-28,,missing,,,0.0,,False,insufficient_or_invalid,0.1387229301
AOI-0049,2022-08-29,0.2687032837967402,modis,0.31713285104008115,0.07258461989161073,14.0,-0.6672152766751406,False,usual,
AOI-0049,2022-08-30,,missing,,,0.0,,False,insufficient_or_invalid,0.1996126771
AOI-0049,2022-08-31,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-02,0.1422165698560665,s2,0.2707326517218248,0.14139072963196125,7.0,-0.9089427729829562,False,usual,
AOI-0049,2022-09-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-06,,missing,,,0.0,,False,insufficient_or_invalid,0.195816189
AOI-0049,2022-09-07,0.1535130284416381,s2,0.2519203699665094,0.12374562906722497,7.0,-0.7952389289759186,False,usual,
AOI-0049,2022-09-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-14,,missing,,,0.0,,False,insufficient_or_invalid,0.2259537586
AOI-0049,2022-09-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-17,0.1153693727492777,s2,0.21151875933626593,0.07681822268781179,7.0,-1.2516481535603607,False,negative_candidate,
AOI-0049,2022-09-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-27,0.1723934205018493,s2,0.17924688403569874,0.03589575392916093,7.0,-0.19092685857426261,False,usual,
AOI-0049,2022-09-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-09-30,0.227915639370357,landsat,0.2340118777277353,0.06766149928470329,14.0,-0.09009907291186078,False,usual,
AOI-0049,2022-10-01,0.2173114619094499,landsat,0.23581646947369575,0.07284182452964262,14.0,-0.2540437129868341,False,usual,
AOI-0049,2022-10-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-10-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-10-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-10-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-10-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-10-07,0.1726690245666141,s2,0.1621715882936839,0.024538544674055463,7.0,0.34991454243100684,False,usual,
AOI-0049,2022-10-08,,missing,,,0.0,,False,insufficient_or_invalid,0.2160643189
AOI-0049,2022-10-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-10-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0049,2022-10-11,,missing,,,0.0,,False,insufficient_or_invalid,
